name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Black_Forest_Fruit_Snacks_Juicy_Filled_Centers_10_pouches_9_oz_total,6,112.78146886825562,1,4,5,6,6,6,6,6,1,4,5,6
REEF_ZENFUN,128,351.8630881309509,26,77,102,126,109,113,120,126,24,74,101,125
007_tuna_fish_can,527,706.3874390125275,286,470,511,526,505,516,523,527,285,465,508,526
036_wood_block,3,113.7683892250061,0,1,1,3,3,3,3,3,0,1,1,3
AllergenFree_JarroDophilus,446,727.1212315559387,272,402,435,446,443,446,446,446,272,402,435,446
GIRLS_DECKHAND,96,295.06116676330566,31,70,85,95,94,94,94,96,31,70,84,95
Nestle_Skinny_Cow_Dreamy_Clusters_Candy_Dark_Chocolate_6_pack_1_oz_pouches,31,157.60587882995603,11,27,29,30,31,31,31,31,11,27,29,30
Sony_Downloadable_Loops,31,244.80024337768555,12,20,25,29,27,29,31,31,12,20,25,29
017_orange,929,991.928569316864,402,856,928,929,927,929,929,929,402,856,928,929
Asus_Sabertooth_Z97_MARK_1_Motherboard_ATX_LGA1150_Socket,0,20.969356536865234,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_imlP8VkwqIH,16,160.54912948608398,1,7,12,13,15,16,16,16,1,7,12,13
Reebok_FUELTRAIN,28,141.2147307395935,5,13,17,27,28,28,28,28,5,13,17,27
Just_For_Men_ShampooIn_Haircolor_Jet_Black_60,107,306.15742564201355,58,89,104,107,107,107,107,107,58,89,104,107
Sterilite_Caddy_Blue_Sky_17_58_x_12_58_x_9_14,0,16.209500551223755,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_GELLinksmaster_WhiteSilverCarolina_Blue,26,167.76715970039368,3,14,16,23,25,26,26,26,3,14,16,23
Kotex_U_Tween_Pads_16_pads,2,111.64072632789612,1,1,2,2,2,2,2,2,1,1,2,2
Mens_Santa_Cruz_Thong_in_Chocolate_La1fo2mAovE,69,220.42186093330383,24,44,54,67,63,66,66,69,23,44,54,67
Room_Essentials_Fabric_Cube_Lavender,3,26.831863403320312,0,1,1,2,3,3,3,3,0,1,1,2
Shurtape_Tape_Purple_CP28,112,228.70627641677856,36,70,89,100,103,103,107,111,36,69,89,100
Simon_Swipe_Game,23,194.92042803764343,15,20,21,22,21,21,21,22,15,20,21,22
033_spatula,298,435.4874818325043,62,119,150,206,161,181,210,256,61,111,145,201
019_pitcher_base,1,58.35675859451294,0,0,0,1,1,1,1,1,0,0,0,1
Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black,108,252.2588710784912,46,84,98,105,104,107,107,108,46,84,98,105
D_ROSE_773_II_hvInJwJ5HUD,11,111.80493545532228,2,4,6,8,11,11,11,11,2,4,6,8
Shark,19,117.15557670593262,4,11,13,18,19,19,19,19,4,11,13,18
OWL_SORTER,58,138.360906124115,15,35,43,51,49,50,52,56,15,34,43,51
Black_Decker_Stainless_Steel_Toaster_4_Slice,0,16.244881868362427,0,0,0,0,0,0,0,0,0,0,0,0
Kingston_DT4000MR_G2_Management_Ready_USB_64GB,108,672.8552286624908,19,76,102,107,66,74,86,104,16,62,86,104
Grand_Prix,26,153.27237248420715,5,12,18,19,23,24,24,24,5,12,18,19
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,48,185.41202402114868,17,37,42,47,48,48,48,48,17,37,42,47
Home_Fashions_Washcloth_Olive_Green,45,323.9592788219452,28,41,45,45,41,43,45,45,28,40,45,45
Colton_Wntr_Chukka_y4jO0I8JQFW,5,100.79751896858215,1,3,4,4,4,4,4,4,1,3,4,4
JarroSil_Activated_Silicon_5exdZHIeLAp,303,533.7843458652496,183,278,297,303,299,302,303,303,183,278,297,303
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz,68,211.41399097442627,7,32,55,67,68,68,68,68,7,32,55,67
Womens_Canvas_Bahama_in_Black_vnJULsDVyq5,88,261.3646984100342,19,55,70,85,86,86,87,88,19,55,70,85
11pro_SL_TRX_FG,34,195.95510911941528,5,18,28,31,33,34,34,34,5,18,28,31
Netgear_Ac1750_Router_Wireless_Dual_Band_Gigabit_Router,1,27.678931951522827,0,0,0,1,1,1,1,1,0,0,0,1
040_large_marker,760,696.8771097660065,243,573,701,750,536,604,644,730,221,517,633,728
Metallic_Gold_Tieks_Italian_Leather_Ballet_Flats,152,361.6333146095276,49,121,142,150,152,152,152,152,49,121,142,150
Twinlab_Premium_Creatine_Fuel_Powder,370,647.8711993694305,206,316,350,369,368,368,370,370,206,316,350,369
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm,31,164.19221806526184,6,20,24,30,31,31,31,31,6,20,24,30
Reebok_DMX_MAX_PLUS_RAINWALKER,15,116.81137919425964,2,9,10,14,15,15,15,15,2,9,10,14
TROCHILUS_BOOST,35,181.94583988189697,3,8,20,33,33,33,33,35,3,8,20,33
Mens_Gold_Cup_ASV_2Eye_Boat_Shoe_in_Cognac_Leather,22,153.50091862678528,4,5,9,19,20,20,21,21,4,5,9,19
Ecoforms_Quadra_Saucer_SQ1_Avocado,358,546.6257405281067,36,128,242,344,128,166,219,310,26,82,169,304
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,85,284.5727264881134,23,58,79,85,84,84,84,84,23,58,78,84
Animal_Crossing_New_Leaf_Nintendo_3DS_Game,29,317.6993339061737,7,20,27,29,26,26,26,28,7,20,26,28
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,76,270.18474650383,25,54,72,76,74,76,76,76,25,54,72,76
Razer_Naga_MMO_Gaming_Mouse,286,547.4159965515137,147,250,267,282,267,272,278,283,146,246,264,281
Threshold_Ramekin_White_Porcelain,191,456.0054717063904,72,137,177,191,191,191,191,191,72,137,177,191
Office_Depot_HP_932XL_Ink_Cartridge_Black_CN053A,117,311.1570689678192,62,102,113,117,117,117,117,117,62,102,113,117
HAMMER_PEG,77,143.52729296684265,21,50,65,74,73,74,75,77,21,50,65,74
Canon_Pixma_Ink_Cartridge_8_Red,153,480.0187857151032,52,90,109,135,96,106,118,136,52,85,104,130
Organic_Whey_Protein_Vanilla,1,47.52805829048157,0,0,0,1,1,1,1,1,0,0,0,1
Womens_Multi_13,343,559.2882258892059,180,291,325,342,338,342,343,343,180,291,325,342
FIRE_TRUCK,209,382.60986614227295,60,140,174,200,177,187,198,205,60,137,173,198
072-d_toy_airplane,722,877.3529524803162,367,558,656,716,520,583,654,711,329,505,623,706
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,84,328.8547475337982,43,64,73,82,79,81,83,84,43,64,73,82
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat,109,261.0898742675781,30,65,88,104,108,108,108,108,30,65,88,103
Animal_Planet_Foam_2Headed_Dragon,34,112.52622723579408,7,19,25,32,33,33,34,34,7,19,25,32
Womens_Betty_Chukka_Boot_in_Navy_Jersey_Sequin_y0SsHk7dKUX,54,274.8598575592041,25,43,48,52,54,54,54,54,25,43,48,52
In_Green_Company_Surface_Saver_Ring_10_Terra_Cotta,105,290.9350311756134,17,53,78,89,70,77,82,95,15,49,73,88
Pokmon_Conquest_Nintendo_DS_Game,31,319.3435039520264,10,26,30,31,29,30,30,31,10,26,29,31
Perricone_MD_Nutritive_Cleanser,118,261.1938269138336,47,85,108,118,118,118,118,118,47,85,108,118
MINI_FIRE_ENGINE,66,167.2377223968506,15,36,54,60,59,62,62,66,15,36,54,60
057_racquetball,961,1000.9608914852142,396,855,935,961,958,961,961,961,396,855,935,961
3D_Dollhouse_Sink,79,216.5554745197296,24,46,61,74,72,76,77,78,24,45,61,74
Pokmon_Y_Nintendo_3DS_Game,31,317.53702116012573,10,20,28,29,23,24,26,30,9,18,26,29
Tiek_Blue_Patent_Tieks_Italian_Leather_Ballet_Flats,127,317.3844380378723,39,89,110,125,124,125,126,127,39,89,110,125
072-c_toy_airplane,763,931.2843277454376,381,591,676,744,625,665,700,754,370,565,651,739
Fresca_Peach_Citrus_Sparkling_Flavored_Soda_12_PK,0,28.556077241897583,0,0,0,0,0,0,0,0,0,0,0,0
ZX700_lYiwcTIekXk,15,122.26121616363524,1,4,8,15,15,15,15,15,1,4,8,15
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_EjPnk3E8fCs,32,182.5771610736847,5,15,24,31,32,32,32,32,5,15,24,31
Craftsman_Grip_Screwdriver_Phillips_Cushion,231,579.1674246788025,147,205,225,231,221,223,225,230,147,203,222,230
Wooden_ABC_123_Blocks_50_pack,16,115.45165538787842,8,14,15,16,16,16,16,16,8,14,15,16
JarroSil_Activated_Silicon,287,488.3658509254456,162,254,282,287,285,285,287,287,162,254,282,287
SPEED_BOAT,208,445.9026236534119,106,174,198,206,201,205,206,207,104,173,198,206
031_spoon,480,563.996063709259,112,304,394,460,299,346,382,450,97,263,343,436
JS_WINGS_20_BLACK_FLAG,16,106.59321236610413,2,7,10,13,14,14,14,16,2,7,10,13
Ecoforms_Plant_Container_QP_Harvest,122,335.841427564621,35,59,85,98,86,90,94,105,35,58,80,92
Ecoforms_Garden_Pot_GP16ATurquois,16,55.04439687728882,0,4,4,7,4,4,8,11,0,3,4,7
Reebok_DMX_MAX_PLUS_ATHLETIC,4,103.35739874839784,0,2,3,3,4,4,4,4,0,2,3,3
Mario_Party_9_Wii_Game,23,234.08174204826355,12,19,21,23,21,22,22,23,12,18,20,23
Whey_Protein_Vanilla_12_Packets,0,49.48755359649658,0,0,0,0,0,0,0,0,0,0,0,0
Kotex_U_Barely_There_Liners_Thin_60_count,79,204.9869396686554,41,58,72,79,79,79,79,79,41,58,72,79
Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor,106,265.8075752258301,39,79,92,103,105,105,105,105,39,79,92,103
Perricone_MD_AcylGlutathione_Deep_Crease_Serum,147,336.8853154182434,68,117,137,147,147,147,147,147,68,117,137,147
D_ROSE_45,11,116.84814953804016,1,4,7,9,11,11,11,11,1,4,7,9
Room_Essentials_Kitchen_Towels_16_x_26_2_count,17,168.42971062660217,6,10,15,17,17,17,17,17,6,10,15,17
ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange,45,199.8267912864685,7,24,35,43,45,45,45,45,7,24,35,43
Olive_Kids_Dinosaur_Land_Sidekick_Backpack,0,10.755603075027466,0,0,0,0,0,0,0,0,0,0,0,0
Epson_Ink_Cartridge_Black_200,92,361.10218477249146,35,64,72,83,74,76,79,88,35,63,71,83
Hyaluronic_Acid,447,724.5686221122742,266,411,441,447,445,447,447,447,266,411,441,447
Womens_Bluefish_2Eye_Boat_Shoe_in_White_Tumbled_YG44xIePRHw,69,253.343679189682,19,47,56,67,67,68,69,69,19,47,56,67
065-f_cups,469,642.2434837818146,142,354,421,450,443,445,449,456,141,352,420,449
Orbit_Bubblemint_Mini_Bottle_6_ct,9,121.51126885414124,2,7,9,9,9,9,9,9,2,7,9,9
Ecoforms_Plant_Container_Urn_55_Mocha,14,66.57504153251648,0,2,3,7,5,5,6,11,0,2,3,6
Sleep_Optimizer,115,393.9664883613586,42,85,101,108,100,104,106,112,42,82,99,108
LEGO_Star_Wars_Advent_Calendar,0,39.71655750274658,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Gold_Cup_ASV_Dress_Casual_Venetian_in_Dark_Brown_Leather,14,155.21604347229004,1,6,12,14,12,13,14,14,1,6,12,14
ZigKick_Hoops,8,90.3222155570984,2,4,6,8,8,8,8,8,2,4,6,8
011_banana,508,655.6729094982147,369,482,500,504,492,501,503,507,368,482,500,503
065-g_cups,402,560.3500816822052,128,282,351,381,370,377,379,393,128,281,349,379
Theanine,473,751.7349278926849,297,435,462,473,472,473,473,473,297,435,462,473
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g,98,291.67465472221375,57,84,96,97,98,98,98,98,57,84,96,97
Olive_Kids_Butterfly_Garden_Pencil_Case,76,204.64520239830017,10,45,66,76,76,76,76,76,10,45,66,76
Glycerin_11_Color_BrllntBluSkydvrSlvrBlckWht_Size_80,5,109.85251092910768,0,1,4,4,4,4,4,5,0,1,4,4
Nescafe_Momento_Mocha_Specialty_Coffee_Mix_8_ct,54,196.94918274879456,19,35,48,53,54,54,54,54,19,35,48,53
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,344,531.2582113742828,147,285,326,342,319,331,337,343,143,280,323,342
Reebok_SMOOTHFLEX_CUSHRUN_20,19,149.93550729751587,6,13,16,19,19,19,19,19,6,13,16,19
Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack,0,15.947014808654783,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_FS_HI_INT_R12,13,121.17995357513428,1,5,8,12,13,13,13,13,1,5,8,12
NAPA_VALLEY_NAVAJO_SANDAL,94,269.7767508029938,33,58,77,91,78,81,88,90,33,58,76,88
PureFlow_2_Color_RylPurHibiscusBlkSlvrWht_Size_50,26,193.9350862503052,5,13,19,23,25,25,25,26,5,13,19,23
Melissa_Doug_Chunky_Puzzle_Vehicles,9,147.6808660030365,4,5,7,7,6,7,8,9,4,5,7,7
030_fork,512,604.727881193161,119,314,433,489,284,318,374,470,98,243,352,458
House_of_Cards_The_Complete_First_Season_4_Discs_DVD,21,257.74087500572205,1,16,18,19,20,20,21,21,1,16,18,19
Mens_Bahama_in_Khaki_Oyster_xU2jeqYwhQJ,36,192.2859387397766,6,18,26,34,35,35,35,36,6,18,26,34
Nestle_Candy_19_oz_Butterfinger_Singles_116567,254,636.8214285373688,122,229,248,250,220,232,243,251,120,221,241,250
SAMe_200,99,281.00648832321167,47,80,93,98,99,99,99,99,47,80,93,98
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,51,203.9650399684906,25,45,47,51,51,51,51,51,25,45,47,51
Frozen_Olafs_In_Trouble_PopOMatic_Game,1,98.02920913696288,0,1,1,1,1,1,1,1,0,1,1,1
Olive_Kids_Dinosaur_Land_Pack_n_Snack,0,10.239239692687988,0,0,0,0,0,0,0,0,0,0,0,0
Kong_Puppy_Teething_Rubber_Small_Pink,532,926.3468935489656,369,499,527,532,530,531,532,532,369,498,527,532
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor,137,340.5551857948303,63,114,126,135,136,137,137,137,63,114,126,135
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k,105,323.3101212978363,21,72,89,102,96,97,100,104,19,67,86,101
Reebok_REESCULPT_TRAINER_II,48,201.61801314353943,8,24,35,45,47,48,48,48,8,24,35,45
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT,142,429.8111302852631,80,120,134,142,136,139,142,142,80,119,134,142
015_peach,931,952.212212085724,535,889,926,931,925,930,931,931,535,889,926,931
Room_Essentials_Salad_Plate_Turquoise,89,230.58230113983157,9,43,61,79,34,41,59,84,5,29,49,77
Nightmare_Before_Christmas_Collectors_Edition_Operation,4,69.43858408927917,2,3,3,4,4,4,4,4,2,3,3,4
Just_For_Men_Shampoo_In_Haircolor_Darkest_Brown_50,121,281.2777945995331,58,105,118,121,121,121,121,121,58,105,118,121
Threshold_Porcelain_Teapot_White,1,40.37671661376953,0,0,0,1,1,1,1,1,0,0,0,1
056_tennis_ball,957,998.2828025817872,455,908,956,957,956,957,957,957,455,908,956,957
Cole_Hardware_Bowl_Scirocco_YellowBlue,211,397.3435964584351,18,84,143,192,109,122,146,196,16,68,110,181
Ecoforms_Plant_Container_S24NATURAL,97,193.69576334953308,3,21,38,66,36,46,52,82,3,20,35,63
Ecoforms_Pot_Nova_6_Turquoise,15,48.01395726203919,1,3,3,7,3,5,5,12,1,3,3,7
Victor_Reversible_Bookend,0,57.20589518547058,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_CLASSIC_LEGACY_II,19,91.8273584842682,2,9,15,18,19,19,19,19,2,9,15,18
Reebok_SL_FLIP_UPDATE,14,139.64902329444885,4,7,10,13,14,14,14,14,4,7,10,13
Cream_Tieks_Italian_Leather_Ballet_Flats,178,352.1163327693939,50,131,160,176,176,177,178,178,50,131,160,176
Ecoforms_Plant_Container_Quadra_Sand_QP6,12,50.45294690132141,0,1,1,4,5,7,7,11,0,1,1,4
JUNGLE_HEIGHT,24,132.49648523330688,4,8,14,19,16,17,19,22,4,7,13,19
Hasbro_Cranium_Performance_and_Acting_Game,1,95.1607105731964,0,0,1,1,1,1,1,1,0,0,1,1
SAMOA,10,122.61013650894164,1,2,5,7,7,9,9,10,1,2,5,7
Office_Depot_HP_2_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,105,282.7128186225891,47,77,96,102,101,102,104,105,47,77,96,102
Epson_UltraChrome_T0543_Ink_Cartridge_Magenta_1pack,101,372.211275100708,39,65,78,94,79,89,92,98,39,65,78,94
Dino_3,173,290.95288467407227,51,126,152,169,157,164,169,173,51,123,149,169
ASICS_GELDirt_Dog_4_SunFlameBlack,33,187.30694699287412,6,18,29,31,32,32,32,33,6,18,28,31
Nestle_Nips_Hard_Candy_Peanut_Butter,101,274.05933022499084,48,78,91,100,98,100,101,101,48,78,91,100
Reebok_GL_6000,19,121.93757724761964,4,11,16,19,19,19,19,19,4,11,16,19
Office_Depot_HP_564XL_Ink_Cartridge_Black_CN684WN,132,329.1605033874512,73,107,127,132,132,132,132,132,73,107,127,132
Phillips_Colon_Health_Probiotic_Capsule,68,222.93326425552368,30,53,59,67,68,68,68,68,30,53,59,67
OVAL_XYLOPHONE,36,134.278484582901,7,27,32,35,36,36,36,36,7,27,32,35
REEF_BANTU,10,142.07976818084717,2,6,7,9,10,10,10,10,2,6,7,9
073-c_lego_duplo,752,1114.3514575958252,306,538,644,738,620,661,707,749,292,504,621,736
Reebok_PUMP_OMNI_LITE_HLS,5,75.9496340751648,0,1,2,5,5,5,5,5,0,1,2,5
SpiderMan_Titan_Hero_12Inch_Action_Figure_oo1qph4wwiW,152,279.5923993587494,27,69,103,137,135,140,146,152,27,67,99,137
Reebok_RETRO_RUSH_2V,108,281.7368960380554,35,71,95,106,108,108,108,108,35,71,95,106
Now_Designs_Snack_Bags_Bicycle_2_count,22,230.8247208595276,5,12,17,20,13,13,14,20,5,11,12,18
Olive_Kids_Game_On_Pack_n_Snack,0,21.970319986343384,0,0,0,0,0,0,0,0,0,0,0,0
Predator_LZ_TRX_FG,45,181.12123560905457,9,30,35,41,43,44,45,45,9,30,35,41
Tag_Dishtowel_18_x_26,31,227.1183505058289,14,22,24,27,22,24,25,29,13,21,23,27
Prostate_Optimizer,401,602.0931758880615,230,363,392,400,400,400,401,401,230,363,392,400
Mens_Billfish_Slip_On_in_Tan_Beige_aaVUk0tNTv8,40,181.23094749450684,8,20,31,40,40,40,40,40,8,20,31,40
CoQ10_wSSVoxVppVD,428,808.2993900775909,287,404,421,428,423,425,428,428,287,403,421,428
002_master_chef_can_orig,21,125.67843770980836,3,8,14,21,21,21,21,21,3,8,14,21
Santa_Cruz_Mens_vnbiTDDt5xH,22,132.68771958351135,4,10,12,22,22,22,22,22,4,10,12,22
Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans,0,25.20903277397156,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_The_Crease_Cure_Duo,27,135.74364638328552,9,24,26,27,27,27,27,27,9,24,26,27
Reebok_SH_PRIME_COURT_LOW,37,201.701872587204,7,16,26,36,37,37,37,37,7,16,26,36
Focus_8643_Lime_Squeezer_10x35x188_Enamelled_Aluminum_Light,166,386.8303575515747,41,93,125,157,134,143,154,165,39,86,121,156
Philips_Sonicare_Tooth_Brush_2_count,0,43.24088096618652,0,0,0,0,0,0,0,0,0,0,0,0
Azure_Snake_Tieks_Leather_Snake_Print_Ballet_Flats,124,297.1928360462189,29,80,104,121,121,121,124,124,29,80,104,121
Philips_60ct_Warm_White_LED_Smooth_Mini_String_Lights,6,69.04237794876099,1,3,3,5,6,6,6,6,1,3,3,5
Central_Garden_Flower_Pot_Goo_425,96,237.1623570919037,8,39,59,85,76,80,83,91,8,39,58,84
Ortho_Forward_Facing,14,80.41944861412048,2,6,9,13,13,14,14,14,2,6,9,13
Mens_Billfish_3Eye_Boat_Shoe_in_Dark_Tan_wyns9HRcEuH,13,134.7725338935852,3,5,7,12,12,12,12,13,3,5,7,12
Fisher_price_Classic_Toys_Buzzy_Bee,97,214.3003101348877,35,70,82,93,89,91,92,94,35,70,82,93
Epson_273XL_Ink_Cartridge_Magenta,122,390.5668458938599,51,93,106,116,107,113,115,118,51,93,105,115
Kid_Icarus_Uprising_Nintendo_3DS_Game,76,263.8738534450531,46,69,73,76,75,75,76,76,46,69,73,76
Reebok_SOMERSET_RUN,18,125.98153638839722,3,7,13,18,18,18,18,18,3,7,13,18
Womens_Suede_Bahama_in_Graphite_Suede_p1KUwoWbw7R,70,207.8856739997864,34,59,67,70,67,69,70,70,32,58,67,70
Chelsea_lo_fl_rdheel_nQ0LPNF1oMw,129,312.03417468070984,42,85,101,126,118,121,123,127,41,82,99,124
Remington_1_12_inch_Hair_Straightener,254,475.5167021751404,113,188,232,249,237,243,250,253,112,185,230,248
Pepsi_Caffeine_Free_Diet_12_CT,0,27.047372102737427,0,0,0,0,0,0,0,0,0,0,0,0
Marc_Anthony_True_Professional_Oil_of_Morocco_Argan_Oil_Treatment,179,374.2514142990112,95,158,171,179,178,179,179,179,95,158,171,179
Timberland_Mens_Earthkeepers_Stormbuck_Chukka,9,150.44164443016052,2,5,7,9,9,9,9,9,2,5,7,9
Perricone_MD_Omega_3_Supplements,65,214.9050953388214,26,45,55,65,64,64,64,65,26,45,55,65
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_Black,148,349.1086564064026,73,121,139,148,147,148,148,148,73,121,139,148
Diamond_Visions_Scissors_Red,194,527.3525807857513,50,121,159,180,146,162,168,183,46,115,148,174
LEGO_Creationary_Game_ZJa163wlWp2,0,35.4474663734436,0,0,0,0,0,0,0,0,0,0,0,0
Rose_Garden_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes,100,300.1694178581238,20,57,84,99,98,98,100,100,20,56,84,99
Mens_Striper_Sneaker_in_White_rnp8HUli59Y,23,164.35087847709656,4,10,18,22,22,22,23,23,4,10,18,22
Sienna_Brown_Croc_Tieks_Patent_Leather_Crocodile_Print_Ballet_Flats,127,288.9001429080963,41,97,118,127,123,126,126,127,41,97,117,127
Perricone_MD_The_Power_Treatments,4,138.96792650222778,0,2,3,4,4,4,4,4,0,2,3,4
Reebok_SH_COURT_MID_II,0,87.85586166381836,0,0,0,0,0,0,0,0,0,0,0,0
Whey_Protein_Chocolate_12_Packets,0,53.98985695838928,0,0,0,0,0,0,0,0,0,0,0,0
DPC_Handmade_Hat_Brown,13,84.15335655212402,1,4,5,10,8,9,9,11,1,4,5,10
Ecoforms_Plant_Bowl_Turquoise_7,34,64.89200258255005,1,6,11,21,12,13,14,27,1,5,9,20
CoQ10_BjTLbuRVt1t,462,771.9431879520416,312,435,455,462,455,461,462,462,312,435,455,462
Nestle_Pure_Life_Exotics_Sparkling_Water_Strawberry_Dragon_Fruit_8_count_12_fl_oz_can_aX0ygjh3bxi,0,30.30001854896545,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_SH_PRIME_COURT_MID,48,266.9283332824707,20,34,41,46,48,48,48,48,20,34,41,46
Folic_Acid,458,765.7173211574554,323,420,451,458,450,453,456,458,323,418,450,458
Olive_Kids_Mermaids_Pack_n_Snack_Backpack,0,13.580371856689451,0,0,0,0,0,0,0,0,0,0,0,0
Romantic_Blush_Tieks_Metallic_Italian_Leather_Ballet_Flats,164,341.70069003105164,51,108,141,163,164,164,164,164,51,108,141,163
Nestle_Carnation_Cinnamon_Coffeecake_Kit_1913OZ,4,79.33139276504517,0,3,4,4,4,4,4,4,0,3,4,4
SCHOOL_BUS,409,801.5996956825256,294,381,404,409,393,399,404,409,294,378,399,409
Perricone_MD_Firming_Neck_Therapy_Treatment,320,556.1912372112274,179,282,314,320,317,320,320,320,179,282,314,320
SORTING_TRAIN,62,172.05632376670837,15,36,48,60,60,62,62,62,15,36,48,60
065-c_cups,639,903.7079091072084,238,539,601,632,613,619,630,635,237,536,598,632
ASICS_GEL1140V_WhiteRoyalSilver,19,134.9348258972168,4,13,15,19,19,19,19,19,4,13,15,19
Womens_Suede_Bahama_in_Graphite_Suede_cUAjIMhWSO9,90,278.3479852676392,20,59,72,87,87,88,89,89,20,59,72,87
Ecoforms_Plant_Container_Urn_55_Avocado,18,67.50676345825195,1,2,4,11,7,9,11,17,1,2,3,11
3D_Dollhouse_Swing,180,349.53948521614075,27,90,129,167,97,107,125,165,20,72,105,159
